0.757243 0.0514442
0.758242 0.0509328
0.759241 0.0504266
0.76024 0.0499253
0.761239 0.049429
0.762238 0.0489377
0.763237 0.0484512
0.764236 0.0479696
0.765235 0.0474928
0.766234 0.0470207
0.767233 0.0465533
0.768232 0.0460905
0.769231 0.0456324
0.77023 0.0451788
0.771229 0.0447297
0.772228 0.0442851
0.773227 0.0438449
0.774226 0.043409
0.775225 0.0429775
0.776224 0.0425503
0.777223 0.0421274
0.778222 0.0417086
0.779221 0.041294
0.78022 0.0408835
0.781219 0.0404772
0.782218 0.0400748
0.783217 0.0396764
0.784216 0.039282
0.785215 0.0388916
0.786214 0.038505
0.787213 0.0381222
0.788212 0.0377433
0.789211 0.0373681
0.79021 0.0369967
0.791209 0.0366289
0.792208 0.0362648
0.793207 0.0359043
0.794206 0.0355474
0.795205 0.0351941
0.796204 0.0348442
0.797203 0.0344979
0.798202 0.0341549
0.799201 0.0338154
0.8002 0.0334793
0.801199 0.0331465
0.802198 0.032817
0.803197 0.0324908
0.804196 0.0321678
0.805195 0.0318481
0.806194 0.0315315
0.807193 0.0312181
0.808192 0.0309078
0.809191 0.0306005
0.81019 0.0302964
0.811189 0.0299952
0.812188 0.029697
0.813187 0.0294018
0.814186 0.0291096
0.815185 0.0288202
0.816184 0.0285337
0.817183 0.0282501
0.818182 0.0279693
0.819181 0.0276913
0.82018 0.027416
0.821179 0.0271435
0.822178 0.0268737
0.823177 0.0266065
0.824176 0.0263421
0.825175 0.0260802
0.826174 0.025821
0.827173 0.0255643
0.828172 0.0253102
0.829171 0.0250586
0.83017 0.0248095
0.831169 0.0245629
0.832168 0.0243187
0.833167 0.024077
0.834166 0.0238377
0.835165 0.0236007
0.836164 0.0233661
0.837163 0.0231339
0.838162 0.0229039
0.839161 0.0226762
0.84016 0.0224508
0.841159 0.0222277
0.842158 0.0220067
0.843157 0.0217879
0.844156 0.0215714
0.845155 0.0213569
0.846154 0.0211447
0.847153 0.0209345
0.848152 0.0207264
0.849151 0.0205203
0.85015 0.0203164
0.851149 0.0201144
0.852148 0.0199145
0.853147 0.0197165
0.854146 0.0195205
0.855145 0.0193265
0.856144 0.0191344
0.857143 0.0189442
0.858142 0.0187559
0.859141 0.0185694
0.86014 0.0183848
0.861139 0.0182021
0.862138 0.0180212
0.863137 0.017842
0.864136 0.0176647
0.865135 0.0174891
0.866134 0.0173152
0.867133 0.0171431
0.868132 0.0169727
0.869131 0.016804
0.87013 0.016637
0.871129 0.0164716
0.872128 0.0163079
0.873127 0.0161457
0.874126 0.0159853
0.875125 0.0158264
0.876124 0.015669
0.877123 0.0155133
0.878122 0.0153591
0.879121 0.0152064
0.88012 0.0150552
0.881119 0.0149056
0.882118 0.0147574
0.883117 0.0146107
0.884116 0.0144655
0.885115 0.0143217
0.886114 0.0141793
0.887113 0.0140384
0.888112 0.0138989
0.889111 0.0137607
0.89011 0.0136239
0.891109 0.0134885
0.892108 0.0133544
0.893107 0.0132217
0.894106 0.0130902
0.895105 0.0129601
0.896104 0.0128313
0.897103 0.0127037
0.898102 0.0125775
0.899101 0.0124524
0.9001 0.0123287
0.901099 0.0122061
0.902098 0.0120848
0.903097 0.0119646
0.904096 0.0118457
0.905095 0.011728
0.906094 0.0116114
0.907093 0.011496
0.908092 0.0113817
0.909091 0.0112686
0.91009 0.0111565
0.911089 0.0110456
0.912088 0.0109358
0.913087 0.0108271
0.914086 0.0107195
0.915085 0.010613
0.916084 0.0105075
0.917083 0.010403
0.918082 0.0102996
0.919081 0.0101972
0.92008 0.0100959
0.921079 0.00999551
0.922078 0.00989615
0.923077 0.00979778
0.924076 0.00970039
0.925075 0.00960397
0.926074 0.0095085
0.927073 0.00941398
0.928072 0.00932041
0.929071 0.00922776
0.93007 0.00913603
0.931069 0.00904522
0.932068 0.00895531
0.933067 0.00886629
0.934066 0.00877815
0.935065 0.0086909
0.936064 0.00860451
0.937063 0.00851898
0.938062 0.00843429
0.939061 0.00835046
0.94006 0.00826745
0.941059 0.00818527
0.942058 0.00810391
0.943057 0.00802335
0.944056 0.0079436
0.945055 0.00786463
0.946054 0.00778646
0.947053 0.00770906
0.948052 0.00763243
0.949051 0.00755656
0.95005 0.00748145
0.951049 0.00740708
0.952048 0.00733345
0.953047 0.00726055
0.954046 0.00718838
0.955045 0.00711693
0.956044 0.00704618
0.957043 0.00697614
0.958042 0.0069068
0.959041 0.00683814
0.96004 0.00677017
0.961039 0.00670287
0.962038 0.00663624
0.963037 0.00657028
0.964036 0.00650497
0.965035 0.0064403
0.966034 0.00637629
0.967033 0.0063129
0.968032 0.00625015
0.969031 0.00618802
0.97003 0.00612651
0.971029 0.00606561
0.972028 0.00600532
0.973027 0.00594563
0.974026 0.00588652
0.975025 0.00582801
0.976024 0.00577008
0.977023 0.00571272
0.978022 0.00565594
0.979021 0.00559971
0.98002 0.00554405
0.981019 0.00548894
0.982018 0.00543438
0.983017 0.00538036
0.984016 0.00532688
0.985015 0.00527393
0.986014 0.0052215
0.987013 0.0051696
0.988012 0.00511821
0.989011 0.00506734
0.99001 0.00501697
0.991009 0.0049671
0.992008 0.00491772
0.993007 0.00486884
0.994006 0.00482044
0.995005 0.00477252
0.996004 0.00472508
0.997003 0.00467812
0.998002 0.00463161
0.999001 0.00458557
1 0.00453999
